dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,448,000448,2,partition_invariant,0.30103125660526747,-0.0018069358394476784,0.5,0.5158382231512101,0.08622429005932485,0.8957672119140625,0.1042327880859375,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.26486206394292816,-0.0018069358394476784,0.30103125660526747,-0.0018069358394476784,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,116957,145187,116957,145187,116957,145187,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.30103125660526747,-0.0018069358394476784,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""1989"": 1, ""207"": 1, ""27"": 1, ""54"": 1, ""9"": 2}, ""largest_component_size"": 1989, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 7, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 4, ""2250"": 1, ""27"": 1, ""360"": 1, ""63"": 1, ""72"": 1, ""9"": 3}, ""largest_component_size"": 2250, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 12, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,449,000449,2,partition_invariant,0.4708906606610622,0.09527738781142275,0.5,0.3751351651093798,0.5666461562127447,0.21368408203125,0.78631591796875,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.1750053161630676,0.09527738781142275,0.4708906606610622,0.09527738781142275,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,119772,142372,119772,142372,119772,142372,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.4708906606610622,0.09527738781142275,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2367"": 1}, ""largest_component_size"": 2367, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2367, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2817"": 1}, ""largest_component_size"": 2817, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2817, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,450,000450,2,partition_invariant,0.6206458772987129,0.2851653400001644,0.5,0.5972979566538972,0.6439937979435286,0.4080047607421875,0.5919952392578125,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6206458772987129,0.2851653400001644,0.12858919146896708,0.2851653400001644,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,135295,126849,135295,126849,135295,126849,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6206458772987129,0.2851653400001644,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2664"": 1, ""9"": 1}, ""largest_component_size"": 2664, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2502"": 1, ""9"": 1}, ""largest_component_size"": 2502, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,451,000451,2,partition_invariant,0.9389958318571123,0.8891785232749468,0.5,0.9195741391885566,0.9584175245256682,0.32834625244140625,0.6716537475585938,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9389958318571123,0.8891785232749468,0.014228250989616834,0.8891785232749468,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,90260,171884,90260,171884,90260,171884,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9389958318571123,0.8891785232749468,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1782"": 1}, ""largest_component_size"": 1782, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1782, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3402"": 1}, ""largest_component_size"": 3402, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3402, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,452,000452,2,partition_invariant,0.9549329224104335,0.9135128283521499,0.5,0.9457184679190046,0.9641473769018624,0.3870277404785156,0.6129722595214844,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.011084311223558588,0.9135128283521499,0.9549329224104335,0.9135128283521499,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,156238,105906,156238,105906,156238,105906,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9549329224104335,0.9135128283521499,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3087"": 1}, ""largest_component_size"": 3087, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3087, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2097"": 1}, ""largest_component_size"": 2097, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2097, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,453,000453,2,partition_invariant,0.3651781870819053,-0.0065639483297009835,0.5,0.39196231208553795,0.3383940620782726,0.6982879638671875,0.3017120361328125,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3651781870819053,-0.0065639483297009835,0.2670979180935759,-0.0065639483297009835,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,95282,166862,95282,166862,95282,166862,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.3651781870819053,-0.0065639483297009835,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1062"": 1, ""216"": 1, ""27"": 1, ""576"": 1}, ""largest_component_size"": 1062, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 27, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3303"": 1}, ""largest_component_size"": 3303, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3303, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,454,000454,2,partition_invariant,0.9675647008239873,0.9488186807604043,0.5,0.950641611753949,0.9844877898940255,0.23354721069335938,0.7664527893066406,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9675647008239873,0.9488186807604043,0.006001686926407391,0.9488186807604043,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,62514,199630,62514,199630,62514,199630,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9675647008239873,0.9488186807604043,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1233"": 1}, ""largest_component_size"": 1233, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1233, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3951"": 1}, ""largest_component_size"": 3951, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3951, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,455,000455,2,partition_invariant,0.6446592802306143,0.34687895380394235,0.5,0.5715879746230115,0.717730585838217,0.4472389221191406,0.5527610778808594,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6446592802306143,0.34687895380394235,0.10863499763851023,0.34687895380394235,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,79943,182201,79943,182201,79943,182201,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6446592802306143,0.34687895380394235,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1548"": 1, ""36"": 1}, ""largest_component_size"": 1548, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 36, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""315"": 1, ""3285"": 1}, ""largest_component_size"": 3285, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 315, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,456,000456,2,partition_invariant,0.43953896664167835,0.04251955506425688,0.5,0.38230977543338224,0.49676815784997447,0.24916839599609375,0.7508316040039062,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.1975132930585103,0.04251955506425688,0.43953896664167835,0.04251955506425688,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,102357,159787,102357,159787,102357,159787,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.43953896664167835,0.04251955506425688,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1341"": 1, ""18"": 1, ""27"": 1, ""639"": 1}, ""largest_component_size"": 1341, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2997"": 1, ""54"": 1, ""9"": 1, ""99"": 1}, ""largest_component_size"": 2997, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,457,000457,2,partition_invariant,0.9477227485029682,0.8976662669518946,0.5,0.9553074076478608,0.9401380893580757,0.5752525329589844,0.4247474670410156,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.013304227241436505,0.8976662669518946,0.9477227485029682,0.8976662669518946,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,111767,150377,111767,150377,111767,150377,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9477227485029682,0.8976662669518946,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2187"": 1, ""27"": 1}, ""largest_component_size"": 2187, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 27, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2970"": 1}, ""largest_component_size"": 2970, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2970, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,458,000458,2,partition_invariant,0.9480938452519501,0.8974693584755088,0.5,0.9424510834209078,0.9537366070829925,0.44498443603515625,0.5550155639648438,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.013335618037843357,0.8974693584755088,0.9480938452519501,0.8974693584755088,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,145898,116246,145898,116246,145898,116246,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9480938452519501,0.8974693584755088,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2880"": 1, ""9"": 1}, ""largest_component_size"": 2880, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2295"": 1}, ""largest_component_size"": 2295, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2295, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,459,000459,2,partition_invariant,0.8765184428548097,0.779903159553618,0.5,0.9197646329471119,0.8332722527625076,0.6880722045898438,0.31192779541015625,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.02947032156182729,0.779903159553618,0.8765184428548097,0.779903159553618,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,83307,178837,83307,178837,83307,178837,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8765184428548097,0.779903159553618,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1503"": 1, ""63"": 1, ""72"": 1, ""9"": 1}, ""largest_component_size"": 1503, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3537"": 1}, ""largest_component_size"": 3537, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3537, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,460,000460,2,partition_invariant,0.9126014893630878,0.8417758351893526,0.5,0.8843030756388157,0.9408999030873598,0.3173561096191406,0.6826438903808594,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9126014893630878,0.8417758351893526,0.020573538260268667,0.8417758351893526,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,90617,171527,90617,171527,90617,171527,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9126014893630878,0.8417758351893526,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1791"": 1}, ""largest_component_size"": 1791, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1791, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3393"": 1}, ""largest_component_size"": 3393, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3393, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,461,000461,2,partition_invariant,0.344759062604966,-0.03334875849759948,0.5,0.3495238095238095,0.33999431568612254,0.292388916015625,0.707611083984375,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.2636662527196803,-0.03334875849759948,0.344759062604966,-0.03334875849759948,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,73813,188331,73813,188331,73813,188331,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.344759062604966,-0.03334875849759948,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1422"": 1, ""36"": 1}, ""largest_component_size"": 1422, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 36, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3726"": 1}, ""largest_component_size"": 3726, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3726, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,462,000462,2,partition_invariant,0.8766610768772231,0.7904837099179075,0.5,0.8238372829806109,0.9294848707738352,0.2675971984863281,0.7324028015136719,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.02718723012755247,0.7904837099179075,0.8766610768772231,0.7904837099179075,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,188374,73770,188374,73770,188374,73770,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8766610768772231,0.7904837099179075,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""36"": 1, ""3663"": 1, ""9"": 3}, ""largest_component_size"": 3663, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1449"": 1, ""9"": 1}, ""largest_component_size"": 1449, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,463,000463,2,partition_invariant,0.9309534751620591,0.8754377529581475,0.5,0.9081411785493418,0.9537657717747763,0.318115234375,0.681884765625,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9309534751620591,0.8754377529581475,0.015987941597390344,0.8754377529581475,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,89394,172750,89394,172750,89394,172750,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9309534751620591,0.8754377529581475,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1755"": 1, ""9"": 2}, ""largest_component_size"": 1755, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3411"": 1}, ""largest_component_size"": 3411, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3411, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,464,000464,2,partition_invariant,0.9662299018207056,0.9414335613782145,0.5,0.9529499256321269,0.9795098780092842,0.2972145080566406,0.7027854919433594,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9662299018207056,0.9414335613782145,0.007282030888093806,0.9414335613782145,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,79651,182493,79651,182493,79651,182493,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9662299018207056,0.9414335613782145,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1575"": 1}, ""largest_component_size"": 1575, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1575, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3609"": 1}, ""largest_component_size"": 3609, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3609, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,465,000465,2,partition_invariant,0.9224616844579978,0.8560287272301381,0.5,0.9010138605001169,0.9439095084158786,0.34267425537109375,0.6573257446289062,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.018720930200282707,0.8560287272301381,0.9224616844579978,0.8560287272301381,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,165034,97110,165034,97110,165034,97110,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9224616844579978,0.8560287272301381,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3258"": 1, ""9"": 1}, ""largest_component_size"": 3258, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1917"": 1}, ""largest_component_size"": 1917, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1917, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,466,000466,2,partition_invariant,0.9333630760781777,0.8913669399105584,0.5,0.9011610341404462,0.9655651180159092,0.26122283935546875,0.7387771606445312,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9333630760781777,0.8913669399105584,0.013192116727088105,0.8913669399105584,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,63666,198478,63666,198478,63666,198478,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9333630760781777,0.8913669399105584,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1260"": 1}, ""largest_component_size"": 1260, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1260, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3843"": 1, ""81"": 1}, ""largest_component_size"": 3843, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 81, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,467,000467,2,partition_invariant,0.9635167833374043,0.9294657427881328,0.5,0.9702679113539769,0.9567656553208318,0.5946998596191406,0.4053001403808594,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.009047300902134774,0.9294657427881328,0.9635167833374043,0.9294657427881328,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,106518,155626,106518,155626,106518,155626,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9635167833374043,0.9294657427881328,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2106"": 1}, ""largest_component_size"": 2106, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2106, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3078"": 1}, ""largest_component_size"": 3078, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3078, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
